user_id,content_id,watch_seconds,rating,popularity
48,1290821,4190,6.718,326.8723
48,1634301,3399,7.0,119.2844
48,840464,3994,6.49,134.7811
48,1368166,4218,7.259,92.164
49,1088434,4773,6.89,126.2264
51,1368166,5029,7.259,92.164
51,1159831,3853,6.337,94.7987
51,1634301,4538,7.0,119.2844
51,840464,3846,6.49,134.7811
51,1368166,4018,7.259,92.164
51,1290821,4666,6.718,326.8723
51,1327819,4826,7.7,142.8862
51,1290821,4050,6.718,326.8723
51,799882,3565,6.253,238.5567
51,1168190,4372,6.892,113.6499
51,1193501,2847,6.052,152.8173
51,83533,4014,7.267,105.7912
51,1159831,4285,6.337,94.7987
52,1419406,5381,7.209,106.7239
52,1634301,4230,7.0,119.2844
52,1327819,5594,7.7,142.8862
52,1634301,4185,7.0,119.2844
52,1368166,4318,7.259,92.164
53,840464,4183,6.49,134.7811
53,1168190,4706,6.892,113.6499
53,1290821,4746,6.718,326.8723
53,1419406,4209,7.209,106.7239
54,1265609,4159,7.224,698.3936
54,83533,4822,7.267,105.7912
54,1168190,4171,6.892,113.6499
54,1265609,5272,7.224,698.3936
54,1236153,3951,7.072,140.1336
54,1419406,4389,7.209,106.7239
54,1168190,4598,6.892,113.6499
54,1084242,4343,7.6,116.1516
54,1193501,4031,6.052,152.8173
55,1290821,4213,6.718,326.8723
55,1159559,3332,6.0,109.997
55,1368166,4907,7.259,92.164
55,1084242,4506,7.6,116.1516
55,1088434,4004,6.89,126.2264
55,1168190,3515,6.892,113.6499
55,1265609,4490,7.224,698.3936
55,680493,2662,5.037,126.9053
55,83533,4798,7.267,105.7912
55,1265609,4744,7.224,698.3936
55,1088434,3267,6.89,126.2264
55,1311031,4078,7.659,101.9872
55,1419406,4803,7.209,106.7239
55,1634301,4453,7.0,119.2844
55,1419406,4765,7.209,106.7239
56,1236153,3565,7.072,140.1336
56,1419406,3805,7.209,106.7239
56,1159831,4075,6.337,94.7987
56,1168190,3584,6.892,113.6499
56,1265609,3808,7.224,698.3936
56,696393,3521,6.5,110.7146
56,1236153,3659,7.072,140.1336
56,840464,3916,6.49,134.7811
56,1084242,4574,7.6,116.1516
56,1327819,5566,7.7,142.8862
56,1159831,4061,6.337,94.7987
57,1290821,4547,6.718,326.8723
57,1311031,5853,7.659,101.9872
57,1236153,3685,7.072,140.1336
57,799882,3521,6.253,238.5567
57,1084242,4732,7.6,116.1516
58,1084242,4353,7.6,116.1516
58,1088434,4532,6.89,126.2264
58,1168190,4112,6.892,113.6499
58,1088434,3982,6.89,126.2264
58,696393,3876,6.5,110.7146
58,696393,4393,6.5,110.7146
59,1634301,4558,7.0,119.2844
59,1084242,4557,7.6,116.1516
59,799882,4448,6.253,238.5567
59,799882,4058,6.253,238.5567
59,799882,3654,6.253,238.5567
59,1088434,4321,6.89,126.2264
59,1634301,4289,7.0,119.2844
59,1084242,4525,7.6,116.1516
59,1236153,3910,7.072,140.1336
60,1634301,4538,7.0,119.2844
60,1088434,4866,6.89,126.2264
60,1634301,4154,7.0,119.2844
60,83533,4611,7.267,105.7912
60,1236153,4102,7.072,140.1336
60,83533,4353,7.267,105.7912
60,1265609,4542,7.224,698.3936
60,1236153,4006,7.072,140.1336
60,1419406,4719,7.209,106.7239
60,1265609,4529,7.224,698.3936
60,1168190,4540,6.892,113.6499
60,1265609,4425,7.224,698.3936
60,1634301,4895,7.0,119.2844
60,1311031,4561,7.659,101.9872
60,1265609,4695,7.224,698.3936
60,1084242,3793,7.6,116.1516
60,1290821,3384,6.718,326.8723
60,1311031,4124,7.659,101.9872
60,83533,4954,7.267,105.7912
60,1419406,4815,7.209,106.7239
61,1265609,4510,7.224,698.3936
61,1265609,3773,7.224,698.3936
61,1168190,3837,6.892,113.6499
61,1368166,4059,7.259,92.164
61,1311031,4984,7.659,101.9872
61,83533,4368,7.267,105.7912
61,1419406,3955,7.209,106.7239
61,1327819,4395,7.7,142.8862
61,1419406,4604,7.209,106.7239
61,1236153,3824,7.072,140.1336
61,1290821,4305,6.718,326.8723
61,1634301,4926,7.0,119.2844
62,1088434,4225,6.89,126.2264
62,1236153,4814,7.072,140.1336
62,83533,3951,7.267,105.7912
62,83533,4337,7.267,105.7912
62,1193501,3722,6.052,152.8173
62,1159831,3944,6.337,94.7987
62,1193501,3966,6.052,152.8173
62,1236153,4515,7.072,140.1336
62,1327819,5733,7.7,142.8862
62,1327819,4562,7.7,142.8862
63,696393,4092,6.5,110.7146
63,1088434,4567,6.89,126.2264
63,696393,4616,6.5,110.7146
63,1088434,4549,6.89,126.2264
63,1327819,5238,7.7,142.8862
63,1327819,5653,7.7,142.8862
63,1368166,4678,7.259,92.164
63,1084242,4145,7.6,116.1516
63,1265609,4245,7.224,698.3936
63,1088434,4416,6.89,126.2264
63,1327819,5036,7.7,142.8862
64,1311031,4366,7.659,101.9872
64,840464,3982,6.49,134.7811
65,83533,5080,7.267,105.7912
65,1327819,5231,7.7,142.8862
65,1236153,3163,7.072,140.1336
65,1290821,4736,6.718,326.8723
65,1311031,4748,7.659,101.9872
65,1419406,4615,7.209,106.7239
65,1419406,4370,7.209,106.7239
65,1311031,4789,7.659,101.9872
65,1088434,4754,6.89,126.2264
65,1265609,3832,7.224,698.3936
65,83533,4155,7.267,105.7912
65,83533,4575,7.267,105.7912
65,83533,4215,7.267,105.7912
65,1084242,5063,7.6,116.1516
65,1419406,4489,7.209,106.7239
65,1634301,3909,7.0,119.2844
65,1634301,4140,7.0,119.2844
65,1327819,4943,7.7,142.8862
65,1634301,4435,7.0,119.2844
65,840464,4036,6.49,134.7811
66,1265609,4909,7.224,698.3936
67,840464,4107,6.49,134.7811
67,1236153,3917,7.072,140.1336
67,1265609,3875,7.224,698.3936
67,1265609,4117,7.224,698.3936
67,1634301,3935,7.0,119.2844
68,1368166,4378,7.259,92.164
68,1088434,4814,6.89,126.2264
68,1159831,4228,6.337,94.7987
68,1634301,3979,7.0,119.2844
68,840464,3612,6.49,134.7811
68,1290821,4314,6.718,326.8723
68,1311031,4263,7.659,101.9872
69,1236153,3822,7.072,140.1336
69,1634301,3904,7.0,119.2844
69,1236153,4997,7.072,140.1336
69,1265609,4875,7.224,698.3936
69,1265609,5149,7.224,698.3936
69,840464,4523,6.49,134.7811
69,1327819,4616,7.7,142.8862
69,1084242,4781,7.6,116.1516
69,1327819,5677,7.7,142.8862
69,1327819,4677,7.7,142.8862
70,1236153,4106,7.072,140.1336
70,1311031,5290,7.659,101.9872
70,1327819,5096,7.7,142.8862
70,840464,4103,6.49,134.7811
70,1419406,4663,7.209,106.7239
70,1265609,4199,7.224,698.3936
70,1368166,4728,7.259,92.164
70,1290821,4396,6.718,326.8723
70,1634301,4659,7.0,119.2844
71,1265609,5217,7.224,698.3936
71,696393,4180,6.5,110.7146
71,1368166,4503,7.259,92.164
71,1634301,5136,7.0,119.2844
71,799882,2621,6.253,238.5567
71,1290821,3889,6.718,326.8723
71,1290821,4125,6.718,326.8723
71,1419406,4330,7.209,106.7239
71,1088434,5361,6.89,126.2264
71,1159831,3365,6.337,94.7987
71,1634301,4333,7.0,119.2844
71,1290821,3460,6.718,326.8723
71,1634301,3398,7.0,119.2844
71,1419406,4182,7.209,106.7239
72,1265609,4161,7.224,698.3936
72,1327819,5239,7.7,142.8862
72,1159559,3048,6.0,109.997
72,799882,4134,6.253,238.5567
72,1311031,4539,7.659,101.9872
72,1368166,4597,7.259,92.164
72,1236153,3958,7.072,140.1336
72,1634301,3965,7.0,119.2844
72,1084242,4933,7.6,116.1516
72,1236153,4092,7.072,140.1336
72,1084242,4845,7.6,116.1516
72,1327819,4407,7.7,142.8862
73,696393,3785,6.5,110.7146
73,1084242,5069,7.6,116.1516
73,1634301,3833,7.0,119.2844
73,1168190,4270,6.892,113.6499
73,680493,2746,5.037,126.9053
73,1265609,4924,7.224,698.3936
73,1168190,3612,6.892,113.6499
73,1419406,4582,7.209,106.7239
73,1327819,5215,7.7,142.8862
74,1327819,5093,7.7,142.8862
74,1236153,4340,7.072,140.1336
74,1419406,3712,7.209,106.7239
74,83533,4152,7.267,105.7912
74,1419406,4253,7.209,106.7239
74,1084242,4146,7.6,116.1516
74,1311031,5020,7.659,101.9872
74,799882,3463,6.253,238.5567
74,83533,4300,7.267,105.7912
74,799882,2866,6.253,238.5567
74,1419406,4505,7.209,106.7239
74,840464,3605,6.49,134.7811
74,83533,4673,7.267,105.7912
75,83533,3898,7.267,105.7912
75,1327819,5924,7.7,142.8862
75,1311031,4755,7.659,101.9872
75,1327819,3845,7.7,142.8862
75,1084242,5172,7.6,116.1516
75,83533,4268,7.267,105.7912
75,1327819,5812,7.7,142.8862
75,1168190,3958,6.892,113.6499
75,1236153,4085,7.072,140.1336
75,1193501,3847,6.052,152.8173
75,696393,3890,6.5,110.7146
75,1084242,4828,7.6,116.1516
75,1236153,4040,7.072,140.1336
75,1084242,4865,7.6,116.1516
75,1265609,4677,7.224,698.3936
75,799882,4107,6.253,238.5567
75,1088434,3971,6.89,126.2264
76,1084242,4645,7.6,116.1516
76,1290821,4666,6.718,326.8723
76,1419406,4711,7.209,106.7239
76,696393,3851,6.5,110.7146
76,696393,3647,6.5,110.7146
77,1419406,4812,7.209,106.7239
77,1368166,4687,7.259,92.164
77,1327819,4227,7.7,142.8862
77,799882,3883,6.253,238.5567
77,1327819,5067,7.7,142.8862
77,1088434,3800,6.89,126.2264
77,1168190,4481,6.892,113.6499
77,799882,4268,6.253,238.5567
77,1159559,3400,6.0,109.997
77,1159831,3662,6.337,94.7987
77,1168190,4829,6.892,113.6499
77,1265609,4436,7.224,698.3936
77,1168190,3500,6.892,113.6499
77,1159559,3642,6.0,109.997
77,1236153,4104,7.072,140.1336
77,1368166,4099,7.259,92.164
77,1084242,5805,7.6,116.1516
77,1193501,3286,6.052,152.8173
78,696393,3656,6.5,110.7146
78,1419406,4707,7.209,106.7239
78,1084242,5273,7.6,116.1516
78,83533,4054,7.267,105.7912
78,1290821,4351,6.718,326.8723
78,799882,3958,6.253,238.5567
78,1088434,3786,6.89,126.2264
78,1327819,5293,7.7,142.8862
78,1236153,5328,7.072,140.1336
78,1236153,4489,7.072,140.1336
78,1368166,4730,7.259,92.164
78,1327819,4259,7.7,142.8862
78,1236153,4925,7.072,140.1336
78,1419406,4642,7.209,106.7239
78,1327819,5118,7.7,142.8862
79,83533,4101,7.267,105.7912
79,83533,4352,7.267,105.7912
79,1327819,5165,7.7,142.8862
79,840464,3389,6.49,134.7811
79,1193501,3495,6.052,152.8173
79,1265609,5438,7.224,698.3936
79,1084242,4458,7.6,116.1516
79,1265609,4606,7.224,698.3936
79,1168190,3809,6.892,113.6499
79,840464,2985,6.49,134.7811
79,1159559,3061,6.0,109.997
79,1265609,4166,7.224,698.3936
79,1327819,4570,7.7,142.8862
79,1265609,4255,7.224,698.3936
80,1236153,4202,7.072,140.1336
80,1311031,4524,7.659,101.9872
80,840464,4021,6.49,134.7811
80,83533,4732,7.267,105.7912
80,799882,3857,6.253,238.5567
80,1159831,4775,6.337,94.7987
80,1634301,3862,7.0,119.2844
80,799882,4208,6.253,238.5567
80,1236153,3593,7.072,140.1336
80,83533,5266,7.267,105.7912
80,1419406,4236,7.209,106.7239
80,696393,4051,6.5,110.7146
80,1088434,4848,6.89,126.2264
80,1265609,3943,7.224,698.3936
80,1311031,4293,7.659,101.9872
80,1084242,5069,7.6,116.1516
80,696393,3960,6.5,110.7146
80,1368166,4475,7.259,92.164
80,83533,5051,7.267,105.7912
80,1419406,4971,7.209,106.7239
81,1159831,3000,6.337,94.7987
81,1088434,4393,6.89,126.2264
81,1088434,4407,6.89,126.2264
81,1265609,3958,7.224,698.3936
81,799882,3137,6.253,238.5567
81,1311031,4941,7.659,101.9872
81,1084242,5028,7.6,116.1516
81,1419406,4560,7.209,106.7239
81,1193501,3889,6.052,152.8173
81,1236153,3874,7.072,140.1336
81,1311031,5692,7.659,101.9872
81,1311031,4455,7.659,101.9872
81,1327819,4717,7.7,142.8862
81,1265609,4409,7.224,698.3936
81,696393,3493,6.5,110.7146
81,1193501,3425,6.052,152.8173
81,696393,3776,6.5,110.7146
81,83533,4162,7.267,105.7912
82,1419406,4686,7.209,106.7239
82,1634301,3903,7.0,119.2844
82,1311031,4073,7.659,101.9872
82,1290821,4456,6.718,326.8723
82,1168190,4094,6.892,113.6499
83,1168190,4245,6.892,113.6499
83,1265609,4445,7.224,698.3936
83,840464,4119,6.49,134.7811
83,1419406,4009,7.209,106.7239
84,1265609,4936,7.224,698.3936
84,1159831,3833,6.337,94.7987
84,1265609,4847,7.224,698.3936
84,1290821,4422,6.718,326.8723
84,1236153,3719,7.072,140.1336
84,1193501,2754,6.052,152.8173
84,1327819,5043,7.7,142.8862
84,840464,3968,6.49,134.7811
84,1419406,3842,7.209,106.7239
84,1088434,4213,6.89,126.2264
84,680493,2641,5.037,126.9053
84,1159559,3369,6.0,109.997
85,1265609,5020,7.224,698.3936
85,1084242,4391,7.6,116.1516
85,1236153,3397,7.072,140.1336
85,1634301,4801,7.0,119.2844
85,1265609,3773,7.224,698.3936
85,1084242,5098,7.6,116.1516
85,1084242,5346,7.6,116.1516
85,1368166,4843,7.259,92.164
85,1265609,4233,7.224,698.3936
85,1088434,3689,6.89,126.2264
85,799882,3418,6.253,238.5567
85,840464,3752,6.49,134.7811
86,1265609,4755,7.224,698.3936
87,1327819,4300,7.7,142.8862
88,83533,4418,7.267,105.7912
88,1159831,3753,6.337,94.7987
88,1368166,5337,7.259,92.164
88,1419406,4598,7.209,106.7239
88,1419406,4557,7.209,106.7239
88,1084242,4344,7.6,116.1516
88,1088434,3992,6.89,126.2264
88,1311031,4881,7.659,101.9872
88,1327819,5633,7.7,142.8862
88,799882,3162,6.253,238.5567
88,1368166,4628,7.259,92.164
88,696393,4464,6.5,110.7146
88,1368166,4154,7.259,92.164
88,1327819,4960,7.7,142.8862
88,83533,4881,7.267,105.7912
88,1084242,4384,7.6,116.1516
88,1311031,4348,7.659,101.9872
88,1193501,3724,6.052,152.8173
89,1236153,4518,7.072,140.1336
89,1419406,4417,7.209,106.7239
89,1265609,4552,7.224,698.3936
89,1311031,5248,7.659,101.9872
90,1193501,3531,6.052,152.8173
90,840464,4210,6.49,134.7811
90,1236153,3933,7.072,140.1336
90,1236153,4160,7.072,140.1336
90,1159559,4043,6.0,109.997
90,1088434,4387,6.89,126.2264
90,1634301,5168,7.0,119.2844
90,1193501,3622,6.052,152.8173
90,696393,3591,6.5,110.7146
90,1084242,5205,7.6,116.1516
90,1634301,4362,7.0,119.2844
90,840464,3454,6.49,134.7811
90,1265609,4018,7.224,698.3936
90,1419406,5051,7.209,106.7239
90,1159831,3770,6.337,94.7987
90,83533,4304,7.267,105.7912
90,83533,4415,7.267,105.7912
90,1327819,5329,7.7,142.8862
91,1327819,4899,7.7,142.8862
91,1084242,5292,7.6,116.1516
91,1634301,3796,7.0,119.2844
91,1368166,3926,7.259,92.164
91,1327819,4367,7.7,142.8862
91,1193501,3388,6.052,152.8173
91,83533,4706,7.267,105.7912
91,1193501,3624,6.052,152.8173
91,1290821,3211,6.718,326.8723
91,1159559,3538,6.0,109.997
91,696393,4048,6.5,110.7146
91,1168190,3858,6.892,113.6499
91,1419406,4421,7.209,106.7239
91,680493,2425,5.037,126.9053
91,1236153,4013,7.072,140.1336
91,1634301,4194,7.0,119.2844
91,1368166,4562,7.259,92.164
91,1419406,4099,7.209,106.7239
91,1368166,4417,7.259,92.164
92,1084242,3840,7.6,116.1516
92,1236153,4305,7.072,140.1336
92,840464,4310,6.49,134.7811
92,83533,4298,7.267,105.7912
92,1634301,4069,7.0,119.2844
92,799882,4151,6.253,238.5567
92,1265609,4122,7.224,698.3936
92,1084242,4748,7.6,116.1516
92,696393,3972,6.5,110.7146
92,83533,4485,7.267,105.7912
92,696393,3937,6.5,110.7146
92,1088434,4810,6.89,126.2264
92,1634301,4526,7.0,119.2844
92,1265609,4495,7.224,698.3936
92,1159831,3706,6.337,94.7987
92,1168190,4664,6.892,113.6499
92,696393,3847,6.5,110.7146
93,1159831,4248,6.337,94.7987
93,840464,3651,6.49,134.7811
93,1368166,3876,7.259,92.164
93,1193501,3560,6.052,152.8173
93,1327819,5209,7.7,142.8862
93,840464,4450,6.49,134.7811
93,83533,4256,7.267,105.7912
95,1084242,5000,7.6,116.1516
95,1327819,4564,7.7,142.8862
95,1327819,5512,7.7,142.8862
95,1419406,4081,7.209,106.7239
95,1088434,4147,6.89,126.2264
95,1084242,4779,7.6,116.1516
95,1327819,5003,7.7,142.8862
96,1311031,4313,7.659,101.9872
96,1311031,4821,7.659,101.9872
96,696393,3658,6.5,110.7146
96,1290821,3725,6.718,326.8723
96,1327819,5500,7.7,142.8862
96,1634301,4950,7.0,119.2844
96,1290821,4198,6.718,326.8723
96,1634301,5334,7.0,119.2844
96,1088434,3683,6.89,126.2264
96,680493,2578,5.037,126.9053
96,1634301,4106,7.0,119.2844
96,1419406,5304,7.209,106.7239
96,840464,3827,6.49,134.7811
96,1236153,4908,7.072,140.1336
97,1265609,4438,7.224,698.3936
97,1265609,3365,7.224,698.3936
97,1327819,4314,7.7,142.8862
97,1419406,3991,7.209,106.7239
97,1088434,4122,6.89,126.2264
97,696393,3656,6.5,110.7146
97,1168190,4103,6.892,113.6499
97,1088434,4062,6.89,126.2264
97,1311031,5580,7.659,101.9872
98,1084242,3963,7.6,116.1516
99,1311031,3860,7.659,101.9872
99,799882,3256,6.253,238.5567
99,1419406,4864,7.209,106.7239
99,1236153,4448,7.072,140.1336
99,1265609,4716,7.224,698.3936
99,1634301,4246,7.0,119.2844
99,1084242,5497,7.6,116.1516
99,1265609,4182,7.224,698.3936
99,1084242,4701,7.6,116.1516
99,840464,4069,6.49,134.7811
99,1265609,5138,7.224,698.3936
100,1419406,4286,7.209,106.7239
100,83533,4720,7.267,105.7912
100,1634301,4152,7.0,119.2844
100,1236153,4001,7.072,140.1336
100,1311031,3973,7.659,101.9872
100,1368166,4158,7.259,92.164
